source,sourceLabel,target,targetLabel,richtingBeschrijving,rolLabel,start,eind,punt
http://www.wikidata.org/entity/Q1268453,Koninklijke Academie voor Nederlandse Taal en Letteren,http://www.wikidata.org/entity/Q1978794,Joseph Alberdingk Thijm,Onderlinge Correspondentie (Source → Target),buitenlands erelid,,,
http://www.wikidata.org/entity/Q1268453,Koninklijke Academie voor Nederlandse Taal en Letteren,http://www.wikidata.org/entity/Q2065109,Ferdinand Vanderhaeghen,Onderlinge Correspondentie (Source → Target),binnenlands erelid,,,
http://www.wikidata.org/entity/Q1268453,Koninklijke Academie voor Nederlandse Taal en Letteren,http://www.wikidata.org/entity/Q571426,Hendrik Kern,Onderlinge Correspondentie (Source → Target),buitenlands erelid,,,
http://www.wikidata.org/entity/Q119224999,Laura Perkins,http://www.wikidata.org/entity/Q336977,Guido Gezelle,Relevant Persoon (Zender) → Guido (Ontvanger),briefschrijver,1868-04-18T00:00:00Z,1871-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q119224999,Laura Perkins,http://www.wikidata.org/entity/Q118189670,Cecilia Sarah De Lisle,Onderlinge Correspondentie (Source → Target),vriend,,,
http://www.wikidata.org/entity/Q118555164,Leo Lodewijk Hubert Simons,http://www.wikidata.org/entity/Q336977,Guido Gezelle,Relevant Persoon (Zender) → Guido (Ontvanger),briefschrijver,1895-06-24T00:00:00Z,1895-09-06T00:00:00Z,
http://www.wikidata.org/entity/Q115818781,Leon Verwilghen,http://www.wikidata.org/entity/Q336977,Guido Gezelle,Relevant Persoon (Zender) → Guido (Ontvanger),briefschrijver,,,
http://www.wikidata.org/entity/Q2779054,Leonard Lodewijk De Bo,http://www.wikidata.org/entity/Q120442396,Edouard François Huys,Onderlinge Correspondentie (Source → Target),briefschrijver,,,1878-04-10T00:00:00Z
http://www.wikidata.org/entity/Q2779054,Leonard Lodewijk De Bo,http://www.wikidata.org/entity/Q981444,Hugo Verriest,Onderlinge Correspondentie (Source → Target),briefschrijver,,,
http://www.wikidata.org/entity/Q2779054,Leonard Lodewijk De Bo,http://www.wikidata.org/entity/Q115834834,Desideer Meersseman,Onderlinge Correspondentie (Source → Target),briefschrijver,,,1874-04-18T00:00:00Z
http://www.wikidata.org/entity/Q2779054,Leonard Lodewijk De Bo,http://www.wikidata.org/entity/Q2360914,Edward Gailliard,Onderlinge Correspondentie (Source → Target),briefschrijver,1873-08-02T00:00:00Z,1882-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q2779054,Leonard Lodewijk De Bo,http://www.wikidata.org/entity/Q115835605,Emiel Minne,Onderlinge Correspondentie (Source → Target),briefschrijver,,,
http://www.wikidata.org/entity/Q2779054,Leonard Lodewijk De Bo,http://www.wikidata.org/entity/Q110039178,Pieter Baes,Onderlinge Correspondentie (Source → Target),briefschrijver,1874-10-19T00:00:00Z,1883-08-24T00:00:00Z,
http://www.wikidata.org/entity/Q2779054,Leonard Lodewijk De Bo,http://www.wikidata.org/entity/Q1920135,Jan Bols,Onderlinge Correspondentie (Source → Target),briefschrijver,1875-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q2779054,Leonard Lodewijk De Bo,http://www.wikidata.org/entity/Q2617184,Karel De Flou,Onderlinge Correspondentie (Source → Target),briefschrijver,,,1873-08-13T00:00:00Z
http://www.wikidata.org/entity/Q2779054,Leonard Lodewijk De Bo,http://www.wikidata.org/entity/Q336977,Guido Gezelle,Relevant Persoon (Zender) → Guido (Ontvanger),briefschrijver,,1882-05-09T00:00:00Z,
http://www.wikidata.org/entity/Q2779054,Leonard Lodewijk De Bo,http://www.wikidata.org/entity/Q2524668,Adolf Duclos,Onderlinge Correspondentie (Source → Target),briefschrijver,,,1878-11-12T00:00:00Z
http://www.wikidata.org/entity/Q2779054,Leonard Lodewijk De Bo,http://www.wikidata.org/entity/Q2619202,Leopold Slosse,Onderlinge Correspondentie (Source → Target),briefschrijver,1874-07-04T00:00:00Z,1877-01-29T00:00:00Z,
http://www.wikidata.org/entity/Q2779054,Leonard Lodewijk De Bo,http://www.wikidata.org/entity/Q136759863,Carolus Philippus Joannes Marie Josephus de Patin de Langemarck,Onderlinge Correspondentie (Source → Target),bekende,,,
http://www.wikidata.org/entity/Q118998340,Leopold Pycke,http://www.wikidata.org/entity/Q336977,Guido Gezelle,Relevant Persoon (Zender) → Guido (Ontvanger),briefschrijver,,,
http://www.wikidata.org/entity/Q2619202,Leopold Slosse,http://www.wikidata.org/entity/Q128053464,Marie Thérèse Courtens,Onderlinge Correspondentie (Source → Target),bekende,,,
http://www.wikidata.org/entity/Q2619202,Leopold Slosse,http://www.wikidata.org/entity/Q336977,Guido Gezelle,Relevant Persoon (Zender) → Guido (Ontvanger),briefschrijver,1866-01-01T00:00:00Z,1897-04-08T00:00:00Z,
http://www.wikidata.org/entity/Q2619202,Leopold Slosse,http://www.wikidata.org/entity/Q115830433,Antoine Wemaer,Onderlinge Correspondentie (Source → Target),briefschrijver,,,1870-07-21T00:00:00Z
http://www.wikidata.org/entity/Q114945031,Livinus Bruneel,http://www.wikidata.org/entity/Q336977,Guido Gezelle,Relevant Persoon (Zender) → Guido (Ontvanger),briefschrijver,,,1863-10-31T00:00:00Z
http://www.wikidata.org/entity/Q28973666,Lodewijk Roersch,http://www.wikidata.org/entity/Q336977,Guido Gezelle,Relevant Persoon (Zender) → Guido (Ontvanger),briefschrijver,1887-07-18T00:00:00Z,1888-02-08T00:00:00Z,
http://www.wikidata.org/entity/Q13769746,Lodewijk Scharpé,http://www.wikidata.org/entity/Q336977,Guido Gezelle,Relevant Persoon (Zender) → Guido (Ontvanger),briefschrijver,,,1893-10-07T00:00:00Z
http://www.wikidata.org/entity/Q2426280,Lodewijk Van Haecke,http://www.wikidata.org/entity/Q336977,Guido Gezelle,Relevant Persoon (Zender) → Guido (Ontvanger),briefschrijver,1860-10-19T00:00:00Z,1870-07-06T00:00:00Z,
http://www.wikidata.org/entity/Q56036067,Lodewijk Willem Schuermans,http://www.wikidata.org/entity/Q336977,Guido Gezelle,Relevant Persoon (Zender) → Guido (Ontvanger),briefschrijver,1866-02-27T00:00:00Z,1887-11-03T00:00:00Z,
http://www.wikidata.org/entity/Q104643440,Loquela,http://www.wikidata.org/entity/Q120552708,Jules De Meester,Onderlinge Correspondentie (Source → Target),uitgever,,,
http://www.wikidata.org/entity/Q104643440,Loquela,http://www.wikidata.org/entity/Q336977,Guido Gezelle,Relevant Persoon (Zender) → Guido (Ontvanger),briefschrijver,1897-05-27T00:00:00Z,1897-08-26T00:00:00Z,
http://www.wikidata.org/entity/Q86735347,Louis David Petit,http://www.wikidata.org/entity/Q336977,Guido Gezelle,Relevant Persoon (Zender) → Guido (Ontvanger),briefschrijver,,,1895-02-24T00:00:00Z
http://www.wikidata.org/entity/Q118120903,Louis De Plancke,http://www.wikidata.org/entity/Q336977,Guido Gezelle,Relevant Persoon (Zender) → Guido (Ontvanger),briefschrijver,1891-08-25T00:00:00Z,1896-11-01T00:00:00Z,
http://www.wikidata.org/entity/Q136814999,Louis François Van den Bilcke,http://www.wikidata.org/entity/Q336977,Guido Gezelle,Relevant Persoon (Zender) → Guido (Ontvanger),klant,,,
http://www.wikidata.org/entity/Q2134167,Louis Gilliodts,http://www.wikidata.org/entity/Q336977,Guido Gezelle,Relevant Persoon (Zender) → Guido (Ontvanger),briefschrijver,,,1899-06-24T00:00:00Z
http://www.wikidata.org/entity/Q115818009,Louis Goormachtigh,http://www.wikidata.org/entity/Q336977,Guido Gezelle,Relevant Persoon (Zender) → Guido (Ontvanger),briefschrijver,,1885-09-10T00:00:00Z,
http://www.wikidata.org/entity/Q136814371,Louis Jean Van den Bilcke,http://www.wikidata.org/entity/Q336977,Guido Gezelle,Relevant Persoon (Zender) → Guido (Ontvanger),bekende,,,
http://www.wikidata.org/entity/Q119003821,Louis Judocus Rooms,http://www.wikidata.org/entity/Q336977,Guido Gezelle,Relevant Persoon (Zender) → Guido (Ontvanger),briefschrijver,1891-08-26T00:00:00Z,1897-10-05T00:00:00Z,
http://www.wikidata.org/entity/Q128904091,Louise Adèle Pauline Van Brabant,http://www.wikidata.org/entity/Q336977,Guido Gezelle,Relevant Persoon (Zender) → Guido (Ontvanger),briefschrijver,,,1889-03-01T00:00:00Z
http://www.wikidata.org/entity/Q20902162,Louise Gezelle,http://www.wikidata.org/entity/Q336977,Guido Gezelle,Relevant Persoon (Zender) → Guido (Ontvanger),briefschrijver,1894-01-01T00:00:00Z,1898-01-29T00:00:00Z,
http://www.wikidata.org/entity/Q117246781,Louise Sidonie Vervaet,http://www.wikidata.org/entity/Q336977,Guido Gezelle,Relevant Persoon (Zender) → Guido (Ontvanger),briefschrijver,1889-03-01T00:00:00Z,1889-04-23T00:00:00Z,
http://www.wikidata.org/entity/Q120855780,Lucy Weguelin,http://www.wikidata.org/entity/Q120855316,Ernest Albin Smith,Onderlinge Correspondentie (Source → Target),briefschrijver,,,1873-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1851297,Léon van Ockerhout,http://www.wikidata.org/entity/Q3421496,Amaat Vyncke,Onderlinge Correspondentie (Source → Target),vriend,,,
http://www.wikidata.org/entity/Q117227189,Léonie Pauline Marie Bersou,http://www.wikidata.org/entity/Q336977,Guido Gezelle,Relevant Persoon (Zender) → Guido (Ontvanger),briefschrijver,,,1895-01-01T00:00:00Z
http://www.wikidata.org/entity/Q116621811,Marguerite Marie Josephine Sonck,http://www.wikidata.org/entity/Q336977,Guido Gezelle,Relevant Persoon (Zender) → Guido (Ontvanger),briefschrijver,,,
http://www.wikidata.org/entity/Q117265039,Maria Ludovica Charlotta Lauwers,http://www.wikidata.org/entity/Q336977,Guido Gezelle,Relevant Persoon (Zender) → Guido (Ontvanger),briefschrijver,,,1879-06-28T00:00:00Z
http://www.wikidata.org/entity/Q129159907,Marie Louise Philomène Devrome,http://www.wikidata.org/entity/Q336977,Guido Gezelle,Relevant Persoon (Zender) → Guido (Ontvanger),biechtvader,,,
http://www.wikidata.org/entity/Q128053464,Marie Thérèse Courtens,http://www.wikidata.org/entity/Q336977,Guido Gezelle,Relevant Persoon (Zender) → Guido (Ontvanger),bekende,,,
http://www.wikidata.org/entity/Q128053464,Marie Thérèse Courtens,http://www.wikidata.org/entity/Q2619202,Leopold Slosse,Onderlinge Correspondentie (Source → Target),bekende,,,
http://www.wikidata.org/entity/Q116509131,Marie-Sophie Deschryver,http://www.wikidata.org/entity/Q62080181,Ernest Rembry,Onderlinge Correspondentie (Source → Target),briefschrijver,,,1894-08-24T00:00:00Z
http://www.wikidata.org/entity/Q116509131,Marie-Sophie Deschryver,http://www.wikidata.org/entity/Q336977,Guido Gezelle,Relevant Persoon (Zender) → Guido (Ontvanger),briefschrijver,,,1893-11-24T00:00:00Z
http://www.wikidata.org/entity/Q132321506,Martine De Zitter,http://www.wikidata.org/entity/Q336977,Guido Gezelle,Relevant Persoon (Zender) → Guido (Ontvanger),buur,,,
http://www.wikidata.org/entity/Q119217815,Martinus Coune,http://www.wikidata.org/entity/Q336977,Guido Gezelle,Relevant Persoon (Zender) → Guido (Ontvanger),briefschrijver,,,1897-06-05T00:00:00Z
http://www.wikidata.org/entity/Q116510958,Mary Ann F. Andrewes,http://www.wikidata.org/entity/Q336977,Guido Gezelle,Relevant Persoon (Zender) → Guido (Ontvanger),briefschrijver,,,1871-10-18T00:00:00Z
http://www.wikidata.org/entity/Q116510998,Mary Anne Macdaniel,http://www.wikidata.org/entity/Q116509612,Francesca Christophers,Onderlinge Correspondentie (Source → Target),briefschrijver,,,1865-05-09T00:00:00Z
http://www.wikidata.org/entity/Q116510998,Mary Anne Macdaniel,http://www.wikidata.org/entity/Q336977,Guido Gezelle,Relevant Persoon (Zender) → Guido (Ontvanger),briefschrijver,1866-04-22T00:00:00Z,1866-04-24T00:00:00Z,
http://www.wikidata.org/entity/Q75279907,Mary Isabel Lucy Dormer,http://www.wikidata.org/entity/Q125357784,Mary Catherine Cole,Onderlinge Correspondentie (Source → Target),briefschrijver,,,1899-04-16T00:00:00Z
http://www.wikidata.org/entity/Q122842204,Mary Louisa Farbrother,http://www.wikidata.org/entity/Q15627098,Albany James Christie,Onderlinge Correspondentie (Source → Target),briefschrijver,,,
http://www.wikidata.org/entity/Q122842204,Mary Louisa Farbrother,http://www.wikidata.org/entity/Q15627098,Albany James Christie,Onderlinge Correspondentie (Source → Target),biechtvader,,,
http://www.wikidata.org/entity/Q122842204,Mary Louisa Farbrother,http://www.wikidata.org/entity/Q336977,Guido Gezelle,Relevant Persoon (Zender) → Guido (Ontvanger),biechtvader,,,
http://www.wikidata.org/entity/Q116621328,Mary Lucy Vavasour,http://www.wikidata.org/entity/Q336977,Guido Gezelle,Relevant Persoon (Zender) → Guido (Ontvanger),briefschrijver,,1872-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q116621552,Mathilde Catteeuw,http://www.wikidata.org/entity/Q117244596,Hortense Gezelle,Onderlinge Correspondentie (Source → Target),briefschrijver,1886-08-07T00:00:00Z,1888-03-01T00:00:00Z,
http://www.wikidata.org/entity/Q116621552,Mathilde Catteeuw,http://www.wikidata.org/entity/Q336977,Guido Gezelle,Relevant Persoon (Zender) → Guido (Ontvanger),briefschrijver,1888-09-09T00:00:00Z,1888-09-16T00:00:00Z,
http://www.wikidata.org/entity/Q121053317,Maurice Vander Haeghen,http://www.wikidata.org/entity/Q336977,Guido Gezelle,Relevant Persoon (Zender) → Guido (Ontvanger),briefschrijver,1888-04-15T00:00:00Z,1897-11-14T00:00:00Z,
http://www.wikidata.org/entity/Q2413334,Max Rooses,http://www.wikidata.org/entity/Q336977,Guido Gezelle,Relevant Persoon (Zender) → Guido (Ontvanger),briefschrijver,1883-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q125559455,Medardus Van De Poele,http://www.wikidata.org/entity/Q336977,Guido Gezelle,Relevant Persoon (Zender) → Guido (Ontvanger),briefschrijver,,,1899-04-16T00:00:00Z
http://www.wikidata.org/entity/Q118612085,Michael Buckley,http://www.wikidata.org/entity/Q336977,Guido Gezelle,Relevant Persoon (Zender) → Guido (Ontvanger),briefschrijver,,,1858-03-21T00:00:00Z
http://www.wikidata.org/entity/Q15982597,Monica De Vriese,http://www.wikidata.org/entity/Q115831509,Joseph Gezelle,Onderlinge Correspondentie (Source → Target),briefschrijver,1861-06-03T00:00:00Z,1862-04-08T00:00:00Z,
http://www.wikidata.org/entity/Q15982597,Monica De Vriese,http://www.wikidata.org/entity/Q336977,Guido Gezelle,Relevant Persoon (Zender) → Guido (Ontvanger),briefschrijver,1849-02-15T00:00:00Z,1861-09-17T00:00:00Z,
http://www.wikidata.org/entity/Q15982597,Monica De Vriese,http://www.wikidata.org/entity/Q20902162,Louise Gezelle,Onderlinge Correspondentie (Source → Target),briefschrijver,,,1858-05-25T00:00:00Z
http://www.wikidata.org/entity/Q18655152,Napoleon de Pauw,http://www.wikidata.org/entity/Q2065109,Ferdinand Vanderhaeghen,Onderlinge Correspondentie (Source → Target),briefschrijver,,,1894-09-18T00:00:00Z
http://www.wikidata.org/entity/Q18655152,Napoleon de Pauw,http://www.wikidata.org/entity/Q2539969,Alfons Siffer,Onderlinge Correspondentie (Source → Target),briefschrijver,,,1895-06-19T00:00:00Z
http://www.wikidata.org/entity/Q18655152,Napoleon de Pauw,http://www.wikidata.org/entity/Q336977,Guido Gezelle,Relevant Persoon (Zender) → Guido (Ontvanger),briefschrijver,1893-03-17T00:00:00Z,1894-10-14T00:00:00Z,
http://www.wikidata.org/entity/Q672816,Nicholas Wiseman,http://www.wikidata.org/entity/Q336977,Guido Gezelle,Relevant Persoon (Zender) → Guido (Ontvanger),briefschrijver,,,1862-04-19T00:00:00Z
http://www.wikidata.org/entity/Q116621407,Octavie Petyt,http://www.wikidata.org/entity/Q336977,Guido Gezelle,Relevant Persoon (Zender) → Guido (Ontvanger),briefschrijver,1893-12-11T00:00:00Z,1899-04-01T00:00:00Z,
http://www.wikidata.org/entity/Q129121545,Oda Verriest,http://www.wikidata.org/entity/Q336977,Guido Gezelle,Relevant Persoon (Zender) → Guido (Ontvanger),briefschrijver,,,1855-10-18T00:00:00Z
http://www.wikidata.org/entity/Q119472087,Onze Dageraad,http://www.wikidata.org/entity/Q336977,Guido Gezelle,Relevant Persoon (Zender) → Guido (Ontvanger),schrijver,,,
http://www.wikidata.org/entity/Q119472087,Onze Dageraad,http://www.wikidata.org/entity/Q56036025,Servaas Domien Daems,Onderlinge Correspondentie (Source → Target),schrijver,,,
http://www.wikidata.org/entity/Q119472087,Onze Dageraad,http://www.wikidata.org/entity/Q336977,Guido Gezelle,Relevant Persoon (Zender) → Guido (Ontvanger),medewerker,,,
http://www.wikidata.org/entity/Q784390,Paul Alberdingk Thijm,http://www.wikidata.org/entity/Q336977,Guido Gezelle,Relevant Persoon (Zender) → Guido (Ontvanger),briefschrijver,1862-07-04T00:00:00Z,1886-08-01T00:00:00Z,
http://www.wikidata.org/entity/Q1896762,Paul Kiroul,http://www.wikidata.org/entity/Q336977,Guido Gezelle,Relevant Persoon (Zender) → Guido (Ontvanger),briefschrijver,1896-09-16T00:00:00Z,1898-05-24T00:00:00Z,
http://www.wikidata.org/entity/Q56036064,Peter Jozef Scherpenseel,http://www.wikidata.org/entity/Q336977,Guido Gezelle,Relevant Persoon (Zender) → Guido (Ontvanger),briefschrijver,1888-11-17T00:00:00Z,1888-11-29T00:00:00Z,
http://www.wikidata.org/entity/Q117244643,Philomena De Smet,http://www.wikidata.org/entity/Q20902162,Louise Gezelle,Onderlinge Correspondentie (Source → Target),briefschrijver,,,1871-03-14T00:00:00Z
http://www.wikidata.org/entity/Q117244643,Philomena De Smet,http://www.wikidata.org/entity/Q336977,Guido Gezelle,Relevant Persoon (Zender) → Guido (Ontvanger),briefschrijver,,,1885-01-01T00:00:00Z
http://www.wikidata.org/entity/Q117244643,Philomena De Smet,http://www.wikidata.org/entity/Q116660566,Florence Gezelle,Onderlinge Correspondentie (Source → Target),briefschrijver,,,1871-05-01T00:00:00Z
http://www.wikidata.org/entity/Q118732528,Pierre Laigneil,http://www.wikidata.org/entity/Q336977,Guido Gezelle,Relevant Persoon (Zender) → Guido (Ontvanger),briefschrijver,1860-05-10T00:00:00Z,1861-01-17T00:00:00Z,
http://www.wikidata.org/entity/Q28584401,Pierre Nicolas Croquison,http://www.wikidata.org/entity/Q378133,Hendrik Conscience,Onderlinge Correspondentie (Source → Target),vriend,,,
http://www.wikidata.org/entity/Q28584401,Pierre Nicolas Croquison,http://www.wikidata.org/entity/Q336977,Guido Gezelle,Relevant Persoon (Zender) → Guido (Ontvanger),briefschrijver,,,1880-11-18T00:00:00Z
http://www.wikidata.org/entity/Q110039178,Pieter Baes,http://www.wikidata.org/entity/Q115819139,Petrus De Smedt,Onderlinge Correspondentie (Source → Target),briefschrijver,,,1887-06-15T00:00:00Z
http://www.wikidata.org/entity/Q110039178,Pieter Baes,http://www.wikidata.org/entity/Q2491266,Johan Winkler,Onderlinge Correspondentie (Source → Target),briefschrijver,1886-12-16T00:00:00Z,1886-12-21T00:00:00Z,
http://www.wikidata.org/entity/Q110039178,Pieter Baes,http://www.wikidata.org/entity/Q2524668,Adolf Duclos,Onderlinge Correspondentie (Source → Target),briefschrijver,,,1879-05-01T00:00:00Z
http://www.wikidata.org/entity/Q110039178,Pieter Baes,http://www.wikidata.org/entity/Q336977,Guido Gezelle,Relevant Persoon (Zender) → Guido (Ontvanger),briefschrijver,1882-01-01T00:00:00Z,1885-09-04T00:00:00Z,
http://www.wikidata.org/entity/Q118136722,Pieter Benoit,http://www.wikidata.org/entity/Q3164253,Jean-Baptiste Malou,Onderlinge Correspondentie (Source → Target),briefschrijver,,,
http://www.wikidata.org/entity/Q118136722,Pieter Benoit,http://www.wikidata.org/entity/Q336977,Guido Gezelle,Relevant Persoon (Zender) → Guido (Ontvanger),briefschrijver,1855-04-16T00:00:00Z,1878-09-05T00:00:00Z,
http://www.wikidata.org/entity/Q2182306,Pieter Boutens,http://www.wikidata.org/entity/Q336977,Guido Gezelle,Relevant Persoon (Zender) → Guido (Ontvanger),vriend,,,
http://www.wikidata.org/entity/Q2182589,Pieter Busschaert,http://www.wikidata.org/entity/Q3032807,Henri Rommel,Onderlinge Correspondentie (Source → Target),briefschrijver,,,
